message_id,raw_text,clean_text,channel,language,sender_id,receiver_id,sender_role,timestamp,attack_label,manipulation_tactic,intent_stage,source_dataset,confidence_label
2063106e-e37c-43e1-a41b-6bec7360b0be,Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(,Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
90fdf626-da03-4450-9b61-836224b3f412,Ofcourse I also upload some songs,Ofcourse I also upload some songs,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
d5f78091-13ce-445a-a8dc-5704b2f87daf,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,sms,en,unknown,unknown,unknown,,smishing,none,exploit,uci_sms,high
d7e1464a-6ad3-492d-920c-a6c4b21f9f3b,K. I will sent it again,K. I will sent it again,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
3cf8ef61-07b5-4726-81c8-aa21f1db2a44,Oh thanks a lot..i already bought 2 eggs ..,Oh thanks a lot..i already bought 2 eggs ..,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
cfcf471d-0002-4b4c-9b12-a2ea2168b676,K. I will sent it again,K. I will sent it again,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
c7acfb38-e517-44ae-b0ee-44c257d6a8ba,U studying in sch or going home? Anyway i'll b going 2 sch later.,U studying in sch or going home? Anyway i'll b going 2 sch later.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
e6a4978a-91db-4464-aa43-fbce43a9ed50,Marvel Mobile Play the official Ultimate Spider-man game (£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,Marvel Mobile Play the official Ultimate Spider-man game (£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,sms,en,unknown,unknown,unknown,,smishing,urgency,exploit,uci_sms,high
d12a02aa-7a21-45c8-a3e3-b8c1cd157b18,I think if he rule tamilnadu..then its very tough for our people.,I think if he rule tamilnadu..then its very tough for our people.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
376eebbf-37fa-47cc-9f62-03334660b6a2,"Cool, we shall go and see, have to go to tip anyway. Are you at home, got something to drop in later? So lets go to town tonight! Maybe mum can take us in.","Cool, we shall go and see, have to go to tip anyway. Are you at home, got something to drop in later? So lets go to town tonight! Maybe mum can take us in.",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
7fb8c062-5d15-4a08-bca1-9984edef89cf,"Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ...","Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ...",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
05d1ffa4-4392-43d0-aa9d-81fad136b635,Yes... I trust u to buy new stuff ASAP so I can try it out,Yes... I trust u to buy new stuff ASAP so I can try it out,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
8c9384b9-c79e-432c-9b48-cbec1c5fbf3e,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE","SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",sms,en,unknown,unknown,unknown,,smishing,none,exploit,uci_sms,high
74605362-0f3a-4359-bb1f-da77999f6b33,Why did I wake up on my own &gt;:(,Why did I wake up on my own &gt;:(,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
c92800ff-740b-46df-a907-220b51eaaf2c,Now get step 2 outta the way. Congrats again.,Now get step 2 outta the way. Congrats again.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
926af422-61e4-44d8-9ef2-673ebc10b429,Love has one law; Make happy the person you love. In the same way friendship has one law; Never make ur friend feel alone until you are alive.... Gud night,Love has one law; Make happy the person you love. In the same way friendship has one law; Never make ur friend feel alone until you are alive.... Gud night,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
a67fe3ec-914e-4c97-a97b-ea9b89d2a949,PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04,PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04,sms,en,unknown,unknown,unknown,,smishing,urgency,exploit,uci_sms,high
40b838e3-aae5-419c-9238-4d74c0735cbb,Apo all other are mokka players only,Apo all other are mokka players only,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
c7f8ff14-2685-4ae2-afe7-7cfc1c7b21cc,"Perhaps * is much easy give your account identification, so i will tomorrow at UNI","Perhaps * is much easy give your account identification, so i will tomorrow at UNI",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
9dfe9aea-05b4-4a2b-acae-90a6904d5d9b,Wait . I will msg after  &lt;#&gt;  min.,Wait . I will msg after &lt;#&gt; min.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
d217308e-fcd1-48c5-bc64-eada67bec3ea,What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.,What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
be60a7c7-a0ad-40ae-92d6-0dd4ff41390d,God's love has no limit. God's grace has no measure. God's power has no boundaries. May u have God's endless blessings always in ur life...!! Gud ni8,God's love has no limit. God's grace has no measure. God's power has no boundaries. May u have God's endless blessings always in ur life...!! Gud ni8,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
2e17f363-09cc-4caa-8c33-b2b450ea1f6a,I want to be inside you every night...,I want to be inside you every night...,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
f907ab2a-6ae9-44a6-a16c-3b0f63ddd5f8,"Machan you go to gym tomorrow,  i wil come late goodnight.","Machan you go to gym tomorrow, i wil come late goodnight.",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
9f0e3d4e-2415-4bc0-8c78-6164c5c23ae2,Lol they were mad at first but then they woke up and gave in.,Lol they were mad at first but then they woke up and gave in.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
1c3bdac0-18dd-4388-b66c-a8eef399f74a,I went to project centre,I went to project centre,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
e50a4e58-dd3c-4a6e-a9db-b6b42f3802a2,"It‘s reassuring, in this crazy world.","It‘s reassuring, in this crazy world.",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
46f7bd59-3683-443d-bca9-16d0459fce50,"Just making dinner, you ?","Just making dinner, you ?",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
e1526a7f-5e3c-4933-8c95-163398b6b293,Yes. Please leave at  &lt;#&gt; . So that at  &lt;#&gt;  we can leave,Yes. Please leave at &lt;#&gt; . So that at &lt;#&gt; we can leave,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
1bc9af63-9e6d-4534-8b06-e599b07ee21a,Oh... Okie lor...We go on sat...,Oh... Okie lor...We go on sat...,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
65bef51e-cba4-4a97-9b70-483f5ed783a9,You are a great role model. You are giving so much and i really wish each day for a miracle but God as a reason for everything and i must say i wish i knew why but i dont. I've looked up to you since i was young and i still do. Have a great day.,You are a great role model. You are giving so much and i really wish each day for a miracle but God as a reason for everything and i must say i wish i knew why but i dont. I've looked up to you since i was young and i still do. Have a great day.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
100fe586-69bd-4214-90ac-94817cc3a7f1,"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...","Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
9a521302-f346-470b-95fa-ac56bfa3433d,Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt,Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
5f8f86b8-7160-40fd-9970-2b64e8dcf11a,"By the way, i've put a skip right outside the front of the house so you can see which house it is. Just pull up before it.","By the way, i've put a skip right outside the front of the house so you can see which house it is. Just pull up before it.",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
bd949d5e-57d5-44eb-a2ac-32f9f4e885b8,Can you pls send me that company name. In saibaba colany,Can you pls send me that company name. In saibaba colany,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
7a3604ba-03f0-42a8-92ec-6643dd41e033,No. I dont want to hear anything,No. I dont want to hear anything,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
fdc7a502-39ba-44f1-9c3c-40ba35a9248e,You are a big chic. Common. Declare,You are a big chic. Common. Declare,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
3fc82298-fc52-4b2c-ad12-4f0be68b0bb1,Thats cool. I want to please you...,Thats cool. I want to please you...,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
e34a4479-afe3-4019-a576-eed1db01690e,Going to join tomorrow.,Going to join tomorrow.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
207ddcb9-3315-4df1-afbc-66e3209dd420,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99,sms,en,unknown,unknown,unknown,,smishing,reward,exploit,uci_sms,high
a17b8994-121c-4e6a-ab41-31c9d954aafd,I want to tell you how bad I feel that basically the only times I text you lately are when I need drugs,I want to tell you how bad I feel that basically the only times I text you lately are when I need drugs,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
e8ef5e79-4094-4a58-8674-e0c3f55636b8,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04,sms,en,unknown,unknown,unknown,,smishing,urgency,exploit,uci_sms,high
4ad18fdd-974b-4ed9-b266-a7727a3923c1,"Total disappointment, when I texted you was the craziest shit got :(","Total disappointment, when I texted you was the craziest shit got :(",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
d613302d-c773-4987-9f9a-33041ad2fd1a,Its just the effect of irritation. Just ignore it,Its just the effect of irritation. Just ignore it,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
f1f50a88-e377-42f2-b860-048f2b8b83cb,What about this one then.,What about this one then.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
165f8334-d058-4bcc-957b-6ca3321d386b,I think that tantrum's finished so yeah I'll be by at some point,I think that tantrum's finished so yeah I'll be by at some point,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
9b0269e9-b733-47b8-9d3e-0ed7ae1fab60,Compliments to you. Was away from the system. How your side.,Compliments to you. Was away from the system. How your side.,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
5314373d-ace5-44ca-9352-b2f7a218e710,happened here while you were adventuring,happened here while you were adventuring,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
eadfd744-6ffc-4f05-ad7d-b3c11d7d5966,"Hey chief, can you give me a bell when you get this. Need to talk to you about this royal visit on the 1st june.","Hey chief, can you give me a bell when you get this. Need to talk to you about this royal visit on the 1st june.",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
c3f49a6e-cf87-4da4-af3f-8322cb9bb2ce,Ok which your another number,Ok which your another number,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
add2154c-2004-4adc-b7cf-52e638c65dc2,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop","I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
bd09f64a-84d6-4c34-8ea2-72ea3029d282,Aiyah ok wat as long as got improve can already wat...,Aiyah ok wat as long as got improve can already wat...,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
98b5ccc0-7d05-4af3-aea7-fb5ad3ea4ebc,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min Gsex POBOX 2667 WC1N 3XX,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min Gsex POBOX 2667 WC1N 3XX,sms,en,unknown,unknown,unknown,,smishing,urgency,exploit,uci_sms,high
9abd312e-9905-4d30-abdb-f81a141a26d5,I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight,I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
7f3199c6-3d51-4f84-a23f-55b3bddb80f4,Just sleeping..and surfing,Just sleeping..and surfing,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
5e76e3ff-05ee-4969-849b-490595efa037,ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O £250 3 WANT £800,ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O £250 3 WANT £800,sms,en,unknown,unknown,unknown,,smishing,reward,exploit,uci_sms,high
329cee40-a991-4c36-bdf5-e9a0950ba8a1,Yeah it's jus rite...,Yeah it's jus rite...,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
6133e01a-ab55-4b9d-a8a2-72c544705476,Armand says get your ass over to epsilon,Armand says get your ass over to epsilon,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
5ef93c3c-55a5-4433-a80a-d784b32ca175,U still havent got urself a jacket ah?,U still havent got urself a jacket ah?,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
8af19f8c-b23f-4acf-a1d1-09a55fb20e4c,"I'm taking derek &amp; taylor to walmart, if I'm not back by the time you're done just leave the mouse on my desk and I'll text you when priscilla's ready","I'm taking derek &amp; taylor to walmart, if I'm not back by the time you're done just leave the mouse on my desk and I'll text you when priscilla's ready",sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
e86db582-f504-469f-a126-4c6d3482fded,Hi its in durban are you still on this number,Hi its in durban are you still on this number,sms,en,unknown,unknown,unknown,,benign,none,benign,uci_sms,high
